date,sales,promo,temperature
2022-01-01,0.0,0,11.0
2022-01-02,0.0,0,9.5
2022-01-03,211.87,0,11.1
2022-01-04,261.6,0,14.8
2022-01-05,206.57,0,12.6
2022-01-06,219.91,0,10.4
2022-01-07,210.46,0,13.6
2022-01-08,251.38,1,10.6
2022-01-09,0.0,0,7.5
2022-01-10,196.59,0,9.7
2022-01-11,206.55,0,8.1
2022-01-12,260.91,1,11.3
2022-01-13,242.67,1,12.3
2022-01-14,233.75,0,15.7
2022-01-15,204.45,0,13.2
2022-01-16,0.0,0,12.3
2022-01-17,221.76,0,14.5
2022-01-18,183.54,0,8.6
2022-01-19,209.57,0,13.7
2022-01-20,211.75,0,14.9
2022-01-21,225.11,0,10.6
2022-01-22,223.98,0,16.0
2022-01-23,0.0,0,14.5
2022-01-24,224.25,0,13.2
2022-01-25,240.99,0,15.4
2022-01-26,230.65,0,18.9
2022-01-27,211.96,0,14.8
2022-01-28,186.21,0,15.1
2022-01-29,188.13,0,13.9
2022-01-30,0.0,0,13.2
2022-01-31,204.0,0,16.7
2022-02-01,204.9,0,13.5
2022-02-02,214.53,0,15.5
2022-02-03,271.68,1,14.6
2022-02-04,264.52,1,16.6
2022-02-05,275.33,1,16.5
2022-02-06,0.0,0,18.0
2022-02-07,172.78,0,15.1
2022-02-08,194.98,0,15.7
2022-02-09,207.79,0,14.4
2022-02-10,189.38,0,15.6
2022-02-11,229.42,0,17.4
2022-02-12,249.44,0,18.3
2022-02-13,0.0,0,15.0
2022-02-14,215.1,0,18.7
2022-02-15,249.8,0,19.8
2022-02-16,221.53,0,18.1
2022-02-17,212.77,0,21.1
2022-02-18,202.07,0,15.9
2022-02-19,206.31,0,15.1
2022-02-20,0.0,0,14.1
2022-02-21,223.16,0,20.8
2022-02-22,272.97,1,19.2
2022-02-23,268.38,1,17.9
2022-02-24,228.05,0,18.7
2022-02-25,288.25,1,16.0
2022-02-26,235.28,0,23.2
2022-02-27,0.0,0,18.7
2022-02-28,168.27,0,18.7
2022-03-01,238.69,0,20.0
2022-03-02,192.61,0,19.6
2022-03-03,215.25,0,19.2
2022-03-04,243.81,1,17.3
2022-03-05,183.95,0,19.9
2022-03-06,0.0,0,22.8
2022-03-07,233.98,0,21.8
2022-03-08,206.42,0,22.3
2022-03-09,216.91,1,18.2
2022-03-10,206.35,0,17.3
2022-03-11,277.51,1,19.1
2022-03-12,190.33,0,19.5
2022-03-13,0.0,0,21.6
2022-03-14,214.51,0,16.1
2022-03-15,279.02,1,22.6
2022-03-16,222.19,0,19.3
2022-03-17,199.97,0,18.8
2022-03-18,241.88,0,17.7
2022-03-19,212.33,0,16.4
2022-03-20,0.0,0,21.4
2022-03-21,201.33,0,20.0
2022-03-22,258.35,1,17.3
2022-03-23,199.56,0,17.3
2022-03-24,216.3,0,19.2
2022-03-25,250.4,0,23.3
2022-03-26,192.43,0,19.4
2022-03-27,0.0,0,17.0
2022-03-28,249.32,0,19.5
2022-03-29,215.69,0,19.4
2022-03-30,247.78,1,14.6
2022-03-31,240.79,0,19.9
2022-04-01,207.8,0,19.5
2022-04-02,255.76,0,21.4
2022-04-03,0.0,0,23.7
2022-04-04,208.33,0,22.2
2022-04-05,263.02,0,19.4
2022-04-06,205.97,0,17.8
2022-04-07,226.74,0,25.1
2022-04-08,225.98,0,20.1
2022-04-09,246.03,0,19.9
2022-04-10,0.0,0,19.8
2022-04-11,220.61,0,20.3
2022-04-12,204.85,0,19.5
2022-04-13,228.48,0,18.6
2022-04-14,205.75,0,18.7
2022-04-15,0.0,0,19.7
2022-04-16,221.95,0,18.6
2022-04-17,0.0,0,18.2
2022-04-18,0.0,0,19.8
2022-04-19,192.68,0,19.0
2022-04-20,198.23,0,22.5
2022-04-21,234.04,0,14.1
2022-04-22,205.92,0,21.6
2022-04-23,247.81,1,21.8
2022-04-24,0.0,0,15.1
2022-04-25,242.82,0,18.5
2022-04-26,283.34,1,18.4
2022-04-27,0.0,0,16.2
2022-04-28,202.34,0,17.4
2022-04-29,237.56,1,16.7
2022-04-30,248.01,0,22.3
2022-05-01,0.0,0,20.6
2022-05-02,264.44,1,21.2
2022-05-03,246.56,0,20.0
2022-05-04,226.1,0,16.2
2022-05-05,0.0,0,17.3
2022-05-06,263.07,0,19.2
2022-05-07,251.0,1,15.7
2022-05-08,0.0,0,19.5
2022-05-09,218.76,0,17.5
2022-05-10,222.29,0,17.1
2022-05-11,250.3,0,19.2
2022-05-12,229.31,0,18.5
2022-05-13,227.07,0,16.8
2022-05-14,241.42,0,19.7
2022-05-15,0.0,0,15.1
2022-05-16,202.23,0,18.4
2022-05-17,197.91,0,18.2
2022-05-18,175.91,0,16.3
2022-05-19,258.7,0,17.5
2022-05-20,238.09,1,14.2
2022-05-21,264.58,1,18.4
2022-05-22,0.0,0,16.1
2022-05-23,218.87,0,15.2
2022-05-24,235.13,0,18.3
2022-05-25,228.39,0,14.6
2022-05-26,0.0,0,13.1
2022-05-27,203.4,0,12.6
2022-05-28,221.96,0,16.8
2022-05-29,0.0,0,12.9
2022-05-30,251.59,0,18.8
2022-05-31,263.77,1,11.0
2022-06-01,233.71,0,18.4
2022-06-02,226.08,0,15.3
2022-06-03,234.43,0,14.5
2022-06-04,262.14,1,13.5
2022-06-05,0.0,0,15.2
2022-06-06,0.0,0,14.2
2022-06-07,202.18,0,16.3
2022-06-08,199.55,0,14.2
2022-06-09,221.64,0,14.1
2022-06-10,232.04,0,12.9
2022-06-11,208.67,0,13.3
2022-06-12,0.0,0,13.9
2022-06-13,236.45,0,9.7
2022-06-14,207.83,0,10.3
2022-06-15,312.45,1,14.3
2022-06-16,218.77,0,13.0
2022-06-17,170.53,0,12.1
2022-06-18,221.25,0,12.3
2022-06-19,0.0,0,12.8
2022-06-20,229.59,0,10.9
2022-06-21,216.44,0,10.2
2022-06-22,202.83,0,12.0
2022-06-23,177.72,0,9.5
2022-06-24,201.57,0,12.1
2022-06-25,183.97,0,7.7
2022-06-26,0.0,0,13.0
2022-06-27,216.85,0,11.7
2022-06-28,287.52,1,11.1
2022-06-29,214.18,0,12.4
2022-06-30,184.87,0,13.6
2022-07-01,0.0,0,12.1
2022-07-02,0.0,0,6.2
2022-07-03,0.0,0,7.2
2022-07-04,0.0,0,8.3
2022-07-05,0.0,0,9.5
2022-07-06,0.0,0,10.3
2022-07-07,0.0,0,7.6
2022-07-08,0.0,0,9.3
2022-07-09,0.0,0,7.2
2022-07-10,0.0,0,7.3
2022-07-11,0.0,0,5.6
2022-07-12,0.0,0,6.4
2022-07-13,0.0,0,5.3
2022-07-14,0.0,0,5.9
2022-07-15,0.0,0,9.8
2022-07-16,0.0,0,5.6
2022-07-17,0.0,0,12.6
2022-07-18,0.0,0,8.2
2022-07-19,0.0,0,7.4
2022-07-20,0.0,0,5.2
2022-07-21,0.0,0,8.1
2022-07-22,189.24,0,5.4
2022-07-23,301.72,1,6.6
2022-07-24,0.0,0,11.3
2022-07-25,204.06,0,5.9
2022-07-26,232.08,0,8.2
2022-07-27,240.27,0,4.3
2022-07-28,241.53,0,5.5
2022-07-29,225.93,0,9.0
2022-07-30,220.6,0,4.0
2022-07-31,0.0,0,8.8
2022-08-01,216.06,0,6.4
2022-08-02,189.08,0,3.7
2022-08-03,184.02,0,6.0
2022-08-04,200.45,0,6.5
2022-08-05,196.92,0,5.6
2022-08-06,190.95,0,1.1
2022-08-07,0.0,0,2.7
2022-08-08,269.19,1,3.5
2022-08-09,201.87,0,3.7
2022-08-10,229.77,0,5.0
2022-08-11,177.28,0,3.9
2022-08-12,196.14,0,0.8
2022-08-13,185.79,0,4.1
2022-08-14,0.0,0,4.4
2022-08-15,248.48,1,4.2
2022-08-16,197.8,0,5.1
2022-08-17,280.43,1,4.5
2022-08-18,212.71,0,3.6
2022-08-19,179.56,0,2.4
2022-08-20,237.09,0,-0.8
2022-08-21,0.0,0,3.2
2022-08-22,211.69,0,2.7
2022-08-23,195.52,0,2.7
2022-08-24,180.82,0,-0.5
2022-08-25,192.56,0,-0.2
2022-08-26,221.89,0,3.9
2022-08-27,237.72,0,1.7
2022-08-28,0.0,0,3.0
2022-08-29,240.25,1,1.6
2022-08-30,227.63,1,1.5
2022-08-31,252.89,1,3.2
2022-09-01,164.64,0,0.3
2022-09-02,206.48,0,1.4
2022-09-03,247.06,1,0.2
2022-09-04,0.0,0,0.2
2022-09-05,218.11,1,0.3
2022-09-06,260.29,1,1.3
2022-09-07,239.35,1,-0.1
2022-09-08,176.68,0,3.3
2022-09-09,142.56,0,-1.1
2022-09-10,249.46,1,0.3
2022-09-11,0.0,0,-0.3
2022-09-12,233.31,0,3.4
2022-09-13,190.87,0,0.9
2022-09-14,238.0,1,2.5
2022-09-15,209.38,0,-2.6
2022-09-16,180.05,0,0.9
2022-09-17,206.07,0,2.1
2022-09-18,0.0,0,0.4
2022-09-19,274.58,1,2.3
2022-09-20,198.0,0,-0.9
2022-09-21,195.99,0,3.0
2022-09-22,232.63,1,4.7
2022-09-23,183.47,0,-0.6
2022-09-24,195.47,0,-0.8
2022-09-25,0.0,0,3.0
2022-09-26,218.34,0,3.2
2022-09-27,183.94,0,-1.0
2022-09-28,279.86,1,-0.8
2022-09-29,244.58,1,-0.6
2022-09-30,249.57,1,-2.7
2022-10-01,235.06,1,-1.8
2022-10-02,0.0,0,-2.0
2022-10-03,217.68,0,-1.5
2022-10-04,214.74,0,-0.1
2022-10-05,194.38,0,0.5
2022-10-06,201.41,0,3.1
2022-10-07,210.32,0,-1.9
2022-10-08,218.78,1,2.0
2022-10-09,0.0,0,-0.3
2022-10-10,215.89,0,0.0
2022-10-11,174.94,0,1.5
2022-10-12,205.87,0,-2.1
2022-10-13,172.88,0,1.0
2022-10-14,209.34,0,0.6
2022-10-15,199.31,0,1.3
2022-10-16,0.0,0,0.9
2022-10-17,223.56,0,5.3
2022-10-18,185.31,0,-0.8
2022-10-19,183.8,0,-0.6
2022-10-20,254.02,1,-0.7
2022-10-21,222.98,0,-0.5
2022-10-22,179.69,0,-0.6
2022-10-23,0.0,0,3.1
2022-10-24,208.67,0,3.6
2022-10-25,213.87,0,-0.3
2022-10-26,203.53,0,-0.7
2022-10-27,192.69,0,1.9
2022-10-28,183.45,0,-0.0
2022-10-29,201.76,0,2.4
2022-10-30,0.0,0,1.6
2022-10-31,141.57,0,-1.7
2022-11-01,208.9,0,4.5
2022-11-02,268.31,1,5.1
2022-11-03,152.75,0,0.4
2022-11-04,179.82,0,0.9
2022-11-05,212.42,0,2.4
2022-11-06,0.0,0,2.6
2022-11-07,200.49,0,3.3
2022-11-08,185.86,0,6.1
2022-11-09,196.37,0,1.8
2022-11-10,277.51,1,0.7
2022-11-11,237.09,1,-0.3
2022-11-12,184.03,0,1.1
2022-11-13,0.0,0,2.6
2022-11-14,181.42,0,6.4
2022-11-15,202.48,0,1.8
2022-11-16,232.58,0,3.5
2022-11-17,206.53,0,3.1
2022-11-18,195.28,0,5.6
2022-11-19,195.54,0,8.4
2022-11-20,0.0,0,2.5
2022-11-21,267.71,1,2.7
2022-11-22,198.81,0,5.9
2022-11-23,196.65,0,5.3
2022-11-24,264.85,0,7.7
2022-11-25,206.25,0,5.4
2022-11-26,185.06,0,3.6
2022-11-27,0.0,0,5.7
2022-11-28,223.59,0,6.8
2022-11-29,202.76,0,6.4
2022-11-30,171.62,0,5.9
2022-12-01,219.14,0,7.2
2022-12-02,187.54,0,7.6
2022-12-03,288.66,1,8.1
2022-12-04,0.0,0,6.8
2022-12-05,191.33,0,5.3
2022-12-06,226.04,0,6.1
2022-12-07,202.71,0,8.4
2022-12-08,217.22,0,4.5
2022-12-09,210.39,0,7.0
2022-12-10,183.4,0,5.7
2022-12-11,0.0,0,6.7
2022-12-12,222.66,0,9.3
2022-12-13,194.11,0,7.3
2022-12-14,192.69,0,7.2
2022-12-15,181.07,0,4.6
2022-12-16,210.2,0,8.9
2022-12-17,242.96,0,8.9
2022-12-18,0.0,0,12.1
2022-12-19,201.29,0,7.3
2022-12-20,229.7,0,8.6
2022-12-21,200.02,0,8.8
2022-12-22,213.94,0,11.6
2022-12-23,180.13,0,8.4
2022-12-24,210.64,0,9.4
2022-12-25,0.0,0,10.2
2022-12-26,0.0,0,9.5
2022-12-27,225.12,0,8.4
2022-12-28,254.36,0,9.9
2022-12-29,216.81,0,11.8
2022-12-30,207.52,0,7.8
2022-12-31,256.89,1,10.3
2023-01-01,0.0,0,8.8
2023-01-02,263.73,1,12.7
2023-01-03,244.96,1,7.5
2023-01-04,205.64,0,9.6
2023-01-05,231.25,0,11.6
2023-01-06,189.98,0,14.2
2023-01-07,226.86,0,11.1
2023-01-08,0.0,0,10.3
2023-01-09,210.51,0,15.3
2023-01-10,159.2,0,8.8
2023-01-11,188.72,0,7.5
2023-01-12,283.3,1,12.9
2023-01-13,203.82,0,11.2
2023-01-14,233.11,1,10.3
2023-01-15,0.0,0,14.0
2023-01-16,224.76,0,13.2
2023-01-17,216.07,0,11.8
2023-01-18,198.5,0,10.5
2023-01-19,254.69,1,15.0
2023-01-20,203.51,0,14.7
2023-01-21,239.79,1,13.3
2023-01-22,0.0,0,17.4
2023-01-23,198.62,0,11.7
2023-01-24,228.25,0,11.0
2023-01-25,287.49,1,12.8
2023-01-26,280.26,1,14.2
2023-01-27,203.42,0,15.0
2023-01-28,218.17,0,14.2
2023-01-29,0.0,0,15.5
2023-01-30,188.29,0,12.4
2023-01-31,274.91,1,18.0
2023-02-01,238.72,1,15.1
2023-02-02,241.6,0,17.6
2023-02-03,205.71,0,16.2
2023-02-04,219.85,0,16.6
2023-02-05,0.0,0,16.9
2023-02-06,261.21,1,16.8
2023-02-07,229.15,0,17.4
2023-02-08,260.01,1,18.9
2023-02-09,233.61,0,16.7
2023-02-10,241.4,1,17.9
2023-02-11,218.04,0,16.4
2023-02-12,0.0,0,19.6
2023-02-13,243.38,1,15.5
2023-02-14,206.3,0,20.6
2023-02-15,227.06,0,17.0
2023-02-16,264.21,1,14.4
2023-02-17,274.85,1,17.6
2023-02-18,224.56,0,16.1
2023-02-19,0.0,0,19.3
2023-02-20,237.6,0,16.4
2023-02-21,224.72,0,16.9
2023-02-22,205.22,0,14.1
2023-02-23,230.37,0,17.1
2023-02-24,246.08,0,13.3
2023-02-25,209.59,0,15.0
2023-02-26,0.0,0,19.8
2023-02-27,242.14,0,20.0
2023-02-28,217.42,0,19.3
2023-03-01,172.53,0,16.7
2023-03-02,236.16,0,18.6
2023-03-03,208.68,0,18.8
2023-03-04,263.9,1,16.5
2023-03-05,0.0,0,21.9
2023-03-06,223.59,0,20.8
2023-03-07,233.45,0,18.6
2023-03-08,211.03,0,19.2
2023-03-09,230.21,0,19.6
2023-03-10,207.41,0,15.2
2023-03-11,234.25,0,18.8
2023-03-12,0.0,0,18.0
2023-03-13,198.86,0,17.5
2023-03-14,291.28,1,18.9
2023-03-15,205.66,0,23.2
2023-03-16,235.84,0,20.9
2023-03-17,226.48,0,18.5
2023-03-18,306.48,1,20.8
2023-03-19,0.0,0,22.5
2023-03-20,211.98,0,21.6
2023-03-21,269.61,1,19.9
2023-03-22,263.11,1,18.6
2023-03-23,285.36,1,21.3
2023-03-24,187.49,0,20.7
2023-03-25,197.79,0,21.7
2023-03-26,0.0,0,21.2
2023-03-27,237.38,0,22.1
2023-03-28,253.74,0,18.9
2023-03-29,215.35,0,22.6
2023-03-30,266.56,1,20.4
2023-03-31,215.58,0,24.1
2023-04-01,242.49,0,18.6
2023-04-02,0.0,0,23.5
2023-04-03,224.71,0,20.4
2023-04-04,238.83,0,18.7
2023-04-05,229.63,0,19.0
2023-04-06,223.61,0,19.3
2023-04-07,0.0,0,20.8
2023-04-08,165.56,0,21.0
2023-04-09,0.0,0,18.8
2023-04-10,0.0,0,19.8
2023-04-11,177.57,0,24.1
2023-04-12,226.34,0,23.3
2023-04-13,297.3,1,20.7
2023-04-14,217.24,0,19.8
2023-04-15,289.06,1,20.0
2023-04-16,0.0,0,20.9
2023-04-17,294.1,1,17.6
2023-04-18,252.46,0,19.1
2023-04-19,279.82,1,16.2
2023-04-20,221.48,0,20.3
2023-04-21,237.75,1,20.7
2023-04-22,214.08,0,18.4
2023-04-23,0.0,0,22.5
2023-04-24,309.7,1,16.8
2023-04-25,211.57,0,16.2
2023-04-26,222.39,0,19.6
2023-04-27,0.0,0,21.1
2023-04-28,218.82,0,22.3
2023-04-29,252.31,0,18.0
2023-04-30,0.0,0,21.0
2023-05-01,273.17,1,18.6
2023-05-02,204.01,0,18.3
2023-05-03,193.56,0,20.3
2023-05-04,257.74,1,19.8
2023-05-05,0.0,0,15.2
2023-05-06,210.83,0,21.2
2023-05-07,0.0,0,20.9
2023-05-08,188.2,0,16.8
2023-05-09,217.73,0,18.8
2023-05-10,189.38,0,18.8
2023-05-11,234.04,0,18.3
2023-05-12,217.39,0,16.5
2023-05-13,185.79,0,16.2
2023-05-14,0.0,0,17.4
2023-05-15,254.91,1,19.6
2023-05-16,225.21,0,18.3
2023-05-17,242.05,0,16.3
2023-05-18,0.0,0,18.5
2023-05-19,256.42,1,11.1
2023-05-20,216.38,0,19.0
2023-05-21,0.0,0,13.1
2023-05-22,268.07,1,15.7
2023-05-23,244.81,1,14.0
2023-05-24,252.35,1,13.6
2023-05-25,203.0,0,18.3
2023-05-26,233.51,0,14.9
2023-05-27,215.93,0,16.4
2023-05-28,0.0,0,15.5
2023-05-29,0.0,0,16.4
2023-05-30,199.08,0,15.5
2023-05-31,176.4,0,12.6
2023-06-01,180.65,0,17.0
2023-06-02,227.76,1,13.9
2023-06-03,260.22,1,11.6
2023-06-04,0.0,0,13.7
2023-06-05,185.86,0,17.4
2023-06-06,232.31,0,16.0
2023-06-07,248.7,1,13.4
2023-06-08,260.95,1,13.2
2023-06-09,290.03,1,13.1
2023-06-10,236.04,0,17.8
2023-06-11,0.0,0,14.2
2023-06-12,192.27,0,14.2
2023-06-13,169.56,0,15.2
2023-06-14,244.08,1,13.4
2023-06-15,251.86,1,12.3
2023-06-16,236.26,1,12.2
2023-06-17,253.54,1,12.3
2023-06-18,0.0,0,12.2
2023-06-19,204.3,0,13.6
2023-06-20,242.69,1,12.1
2023-06-21,261.44,1,13.3
2023-06-22,213.5,0,11.5
2023-06-23,183.09,0,11.6
2023-06-24,229.01,0,7.3
2023-06-25,0.0,0,12.9
2023-06-26,205.32,0,11.6
2023-06-27,221.19,0,12.8
2023-06-28,204.86,0,4.8
2023-06-29,230.24,0,14.6
2023-06-30,208.43,0,10.0
2023-07-01,0.0,0,12.3
2023-07-02,0.0,0,7.8
2023-07-03,0.0,0,11.0
2023-07-04,0.0,0,7.5
2023-07-05,0.0,0,8.2
2023-07-06,0.0,0,13.1
2023-07-07,0.0,0,8.7
2023-07-08,0.0,0,9.3
2023-07-09,0.0,0,10.5
2023-07-10,0.0,0,9.5
2023-07-11,0.0,0,8.7
2023-07-12,0.0,0,8.9
2023-07-13,0.0,0,12.8
2023-07-14,0.0,0,7.7
2023-07-15,0.0,0,8.1
2023-07-16,0.0,0,9.6
2023-07-17,0.0,0,9.6
2023-07-18,0.0,0,9.6
2023-07-19,0.0,0,8.3
2023-07-20,0.0,0,4.6
2023-07-21,0.0,0,10.0
2023-07-22,186.73,0,4.3
2023-07-23,0.0,0,7.0
2023-07-24,195.19,0,4.7
2023-07-25,206.16,0,5.9
2023-07-26,205.75,0,6.6
2023-07-27,197.81,0,6.4
2023-07-28,216.72,0,6.4
2023-07-29,267.4,1,8.7
2023-07-30,0.0,0,6.2
2023-07-31,226.27,0,4.6
2023-08-01,217.4,1,6.9
2023-08-02,221.41,0,7.2
2023-08-03,222.57,0,2.2
2023-08-04,178.52,0,5.7
2023-08-05,242.14,1,5.8
2023-08-06,0.0,0,3.7
2023-08-07,196.34,0,6.9
2023-08-08,193.94,0,3.7
2023-08-09,215.72,0,4.1
2023-08-10,226.29,0,3.4
2023-08-11,228.01,0,3.6
2023-08-12,188.77,0,1.3
2023-08-13,0.0,0,0.4
2023-08-14,166.82,0,6.4
2023-08-15,183.9,0,1.4
2023-08-16,219.31,0,1.0
2023-08-17,232.31,0,-1.5
2023-08-18,225.33,1,1.4
2023-08-19,188.16,0,-0.1
2023-08-20,0.0,0,5.8
2023-08-21,205.76,0,4.4
2023-08-22,183.82,0,0.9
2023-08-23,209.05,0,6.6
2023-08-24,190.64,0,4.0
2023-08-25,199.73,0,1.3
2023-08-26,210.93,0,-3.2
2023-08-27,0.0,0,6.3
2023-08-28,191.27,0,-1.1
2023-08-29,197.81,0,-1.7
2023-08-30,198.32,0,3.5
2023-08-31,193.06,0,6.2
2023-09-01,194.95,0,4.1
2023-09-02,232.01,0,2.3
2023-09-03,0.0,0,2.3
2023-09-04,194.14,0,2.7
2023-09-05,213.98,0,2.5
2023-09-06,193.34,0,1.5
2023-09-07,273.48,1,1.0
2023-09-08,257.4,1,0.6
2023-09-09,197.86,0,-0.8
2023-09-10,0.0,0,0.1
2023-09-11,218.58,1,-2.8
2023-09-12,177.47,0,0.3
2023-09-13,176.12,0,-1.5
2023-09-14,202.86,0,-1.8
2023-09-15,234.66,0,0.7
2023-09-16,244.69,0,3.1
2023-09-17,0.0,0,2.1
2023-09-18,210.02,0,-2.9
2023-09-19,163.98,0,-1.8
2023-09-20,189.18,0,2.1
2023-09-21,184.25,0,-1.8
2023-09-22,187.59,0,-0.3
2023-09-23,196.65,0,1.2
2023-09-24,0.0,0,-1.9
2023-09-25,160.42,0,0.3
2023-09-26,214.96,0,-2.6
2023-09-27,178.55,0,-1.2
2023-09-28,204.8,0,0.7
2023-09-29,241.48,0,-3.2
2023-09-30,181.63,0,0.9
2023-10-01,0.0,0,-0.0
2023-10-02,194.3,0,1.1
2023-10-03,222.03,0,0.5
2023-10-04,239.22,0,2.7
2023-10-05,175.42,0,0.3
2023-10-06,209.94,0,-0.8
2023-10-07,190.7,0,0.3
2023-10-08,0.0,0,1.2
2023-10-09,252.89,0,0.2
2023-10-10,169.95,0,0.2
2023-10-11,205.08,0,-1.2
2023-10-12,209.36,0,-1.1
2023-10-13,221.72,0,-2.6
2023-10-14,202.06,0,3.8
2023-10-15,0.0,0,-2.2
2023-10-16,192.17,0,-1.0
2023-10-17,205.39,0,-1.0
2023-10-18,193.17,0,2.2
2023-10-19,212.44,0,-0.1
2023-10-20,192.67,0,3.0
2023-10-21,207.55,0,-0.7
2023-10-22,0.0,0,1.2
2023-10-23,222.52,0,-0.9
2023-10-24,249.21,1,5.1
2023-10-25,164.54,0,-1.5
2023-10-26,225.26,0,1.5
2023-10-27,181.92,0,2.3
2023-10-28,186.95,0,1.9
2023-10-29,0.0,0,0.8
2023-10-30,227.5,0,1.0
2023-10-31,157.31,0,1.4
2023-11-01,262.77,0,1.1
2023-11-02,221.2,0,3.4
2023-11-03,254.86,1,6.0
2023-11-04,198.91,0,0.6
2023-11-05,0.0,0,-1.0
2023-11-06,210.45,0,1.7
2023-11-07,263.64,1,7.1
2023-11-08,211.12,0,0.5
2023-11-09,202.09,0,5.5
2023-11-10,246.38,1,5.7
2023-11-11,246.99,1,1.3
2023-11-12,0.0,0,3.7
2023-11-13,223.05,0,5.9
2023-11-14,211.9,0,2.0
2023-11-15,141.24,0,2.5
2023-11-16,263.15,1,1.8
2023-11-17,203.91,0,1.1
2023-11-18,199.66,0,2.0
2023-11-19,0.0,0,0.9
2023-11-20,222.57,0,3.6
2023-11-21,218.98,0,2.1
2023-11-22,184.68,0,4.2
2023-11-23,208.15,0,0.8
2023-11-24,180.75,0,4.7
2023-11-25,172.77,0,5.9
2023-11-26,0.0,0,0.3
2023-11-27,217.5,0,5.2
2023-11-28,219.77,0,7.1
2023-11-29,210.3,0,2.3
2023-11-30,215.77,0,8.3
2023-12-01,210.7,0,5.9
2023-12-02,187.28,0,3.8
2023-12-03,0.0,0,5.3
2023-12-04,216.57,0,6.6
2023-12-05,215.45,0,5.8
2023-12-06,224.43,0,6.9
2023-12-07,264.3,1,4.1
2023-12-08,207.55,0,6.5
2023-12-09,271.49,1,3.5
2023-12-10,0.0,0,6.2
2023-12-11,182.56,0,4.8
2023-12-12,197.01,0,5.3
2023-12-13,187.24,0,9.4
2023-12-14,188.52,0,9.3
2023-12-15,198.53,0,8.5
2023-12-16,184.41,0,5.3
2023-12-17,0.0,0,7.0
2023-12-18,215.07,1,10.2
2023-12-19,255.52,1,8.2
2023-12-20,207.03,0,12.8
2023-12-21,185.5,0,9.1
2023-12-22,264.84,1,8.8
2023-12-23,219.88,0,8.0
2023-12-24,0.0,0,9.1
2023-12-25,0.0,0,8.7
2023-12-26,0.0,0,10.6
2023-12-27,235.49,1,11.2
2023-12-28,217.67,0,7.9
2023-12-29,196.8,0,7.0
2023-12-30,195.14,0,6.2
2023-12-31,0.0,0,11.0